,RPL10,RPL11B,RPL12A,RPL13A,RPL13B,RPL14A,RPL14B,RPL15A,RPL15B,RPL16B,RPL17A,RPL18A,RPL18B,RPL19B,RPL1A,RPL1B,RPL20A,RPL20B,RPL22A,RPL22B,RPL23A,RPL23B,RPL25,RPL27A,RPL27B,RPL2A,RPL3,RPL30,RPL31A,RPL33A,RPL33B,RPL34B,RPL35A,RPL36A,RPL36B,RPL38,RPL39,RPL40A,RPL40B,RPL41A,RPL41B,RPL42B,RPL43A,RPL43B,RPL4A,RPL4B,RPL5,RPL6B,RPL7A,RPL7B,RPL8A,RPL8B,RPP0,RPP1A,RPP1B,RPP2A,RPS0B,RPS10A,RPS11A,RPS11B,RPS12,RPS13,RPS14A,RPS14B,RPS16A,RPS16B,RPS18A,RPS18B,RPS19A,RPS1A,RPS1B,RPS2,RPS20,RPS21A,RPS21B,RPS23A,RPS23B,RPS24A,RPS24B,RPS27A,RPS27B,RPS28B,RPS3,RPS4A,RPS4B,RPS6A,RPS6B,RPS7A,RPS7B,RPS9A
GTATGGGTG,0,1,0,1,2,1,1,2,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,2,1,2,1,1,2,1,1,0,1,2,2,1,2,2,1,1,0,1,1,1,1,1,1,1,1
TTTTTTTTC,2,1,0,2,1,2,1,0,1,1,0,1,0,0,1,2,0,1,2,0,0,0,0,2,0,1,1,3,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,2,1,3,1,1,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,2,1,0,2,2,2,1,2,2,2,0,0,2
ATGTATGGG,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,2,0,1,2,0,1,0,0,1,0,0,1,0,1,2,0,1,2,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,2,1,0,1,1,0,1,1,1,0,1,1,0
TTTTTTTTT,1,0,0,1,0,0,0,1,0,0,1,0,3,1,0,2,1,1,2,1,1,0,2,1,0,2,2,1,1,2,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,2,1,1,1,0,1,4,2,1,1,2,1,1,0,1,1,0,2,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
TCCGCCTAG,0,0,2,2,1,1,2,1,1,0,2,0,0,2,0,0,0,1,0,0,1,0,0,1,2,1,1,2,1,0,2,1,0,2,0,0,1,2,0,1,2,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,1,2,0,1,2,0,2,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0
ATCCGTACA,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
TTTTTCAA,0,0,0,2,0,1,2,1,1,0,2,0,0,2,0,0,0,0,1,1,2,1,1,2,1,0,0,2,1,3,1,1,3,1,1,2,0,0,1,1,0,1,1,1,0,0,1,0,0,1,2,2,1,1,2,1,4,0,1,4,0,1,2,1,0,2,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
CCCGGCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGCCCTGGC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
TCGCGCGTC,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
